recruiter_id,opened,suggestion_clicked,message_sent,redirect_clicked,boost_job_clicked,relax_job_requirements,feedback_submitted,feedback_solved,redirect_source
1947314,0,0,0,0,0,0,1,false,
1947314,1,1,1,0,0,0,0,,
1947547,0,0,0,0,0,0,1,false,
1947547,1,1,1,0,0,0,0,,
1947552,1,1,1,0,0,0,0,,
1947552,0,0,0,0,0,0,1,false,
1947860,1,0,1,0,0,0,0,,
1948073,1,0,1,0,0,0,0,,
1948098,1,0,0,0,0,0,0,,
1950121,0,0,0,0,0,0,1,false,
1950121,1,0,1,0,0,0,0,,
1950372,1,0,0,0,0,0,0,,
1950638,1,0,1,0,0,0,0,,
1950638,0,0,0,0,0,0,1,false,
1950758,1,0,0,0,0,0,0,,
1951989,1,0,1,1,0,0,0,,
1951989,0,0,0,0,0,0,1,true,
1951991,1,0,1,0,0,0,0,,
1952133,1,0,0,0,0,0,0,,
1952188,1,0,0,0,0,0,0,,
1952332,1,0,1,0,0,0,0,,
1952332,0,0,0,0,0,0,1,false,
1952654,1,0,1,0,0,0,0,,
1953170,0,0,0,0,0,0,1,false,
1953170,1,0,1,0,0,0,0,,
1953398,1,0,0,0,0,0,0,,
1953700,0,0,0,0,0,0,1,false,
1953700,1,0,1,0,0,0,0,,
1954041,1,0,1,0,0,0,0,,
1955046,0,0,0,0,0,0,1,false,
1955046,1,0,1,0,0,0,0,,
1955199,1,1,1,0,0,0,0,,
1955251,1,1,1,0,0,0,0,,
1955251,0,0,0,0,0,0,1,false,
1955365,1,0,1,0,0,0,0,,
1955365,0,0,0,0,0,0,1,true,
1956147,1,0,1,0,0,0,0,,
1956147,0,0,0,0,0,0,1,true,
1956153,1,0,0,0,0,0,0,,
1956526,1,0,0,0,0,0,0,,
1956581,1,1,0,0,0,0,0,,
1956755,1,1,0,0,0,0,0,,
1956755,0,0,0,0,0,0,1,true,
1956909,1,0,0,0,0,0,0,,
1957449,1,0,1,0,0,0,0,,
1957581,1,0,0,0,0,0,0,,
1957596,1,1,0,0,0,0,0,,
1957653,0,0,0,0,0,0,1,true,
1957653,0,0,0,0,0,0,1,false,
1957653,1,1,1,0,0,0,0,,
1957671,0,0,0,0,0,0,1,true,
1957671,1,0,1,0,0,0,0,,
1957751,1,0,1,0,0,0,0,,
1957751,0,0,0,0,0,0,1,true,
1957933,1,1,1,0,0,0,0,,
1957933,0,0,0,0,0,0,1,true,
1958597,0,0,0,0,0,0,1,false,
1958597,1,1,1,0,0,0,0,,
1958666,1,1,1,0,0,0,0,,
1958685,1,1,0,1,0,0,0,,
1958983,0,0,0,0,0,0,1,false,
1958983,1,1,0,0,0,0,0,,
1959213,0,0,0,0,0,0,1,false,
1959213,1,0,1,0,0,0,0,,
1959314,1,0,0,0,0,0,0,,
1959363,1,0,1,0,0,0,0,,
1959425,1,1,1,0,0,0,0,,
1959425,0,0,0,0,0,0,1,true,
1959425,0,0,0,0,0,0,1,false,
1959707,0,0,0,0,0,0,1,false,
1959707,1,1,0,0,0,0,0,,
1959921,1,0,1,0,0,0,0,,
1959921,0,0,0,0,0,0,1,false,
1960421,1,0,1,0,0,0,0,,
1960421,0,0,0,0,0,0,1,false,
1960496,1,0,0,0,0,0,0,,
1960556,1,1,1,0,0,0,0,,
1960556,0,0,0,0,0,0,1,false,
1960556,0,0,0,0,0,0,1,true,
1960880,1,0,0,0,0,0,0,,
1960885,1,0,0,0,0,0,0,,
1961252,1,0,0,0,0,0,0,,
1961308,1,1,1,0,0,0,0,,
1961308,0,0,0,0,0,0,1,true,
1962091,1,0,0,0,0,0,0,,
1962156,1,0,1,0,0,0,0,,
1962156,0,0,0,0,0,0,1,true,
1962930,0,0,0,0,0,0,1,false,
1962930,1,0,1,0,0,0,0,,
1963075,1,0,0,0,0,0,0,,
1963083,1,1,1,0,0,0,0,,
1963094,1,1,1,0,0,0,0,,
1963094,0,0,0,0,0,0,1,false,
1963098,1,0,1,0,0,0,0,,
1963098,0,0,0,0,0,0,1,true,
1963372,1,0,1,0,0,0,0,,
1963425,0,0,0,0,0,0,1,true,
1963425,0,0,0,0,0,0,1,false,
1963425,1,0,1,0,0,0,0,,
1963581,1,1,0,0,0,0,0,,
1963637,0,1,0,0,0,0,0,,
1963911,1,1,1,0,0,0,0,,
1964379,1,0,1,0,0,0,0,,
1964415,1,0,0,0,0,0,0,,
1964429,1,0,1,0,0,0,0,,
1964440,1,1,0,0,0,0,0,,
1964833,0,0,0,0,0,0,1,false,
1964833,1,0,1,0,0,0,0,,
1964997,1,0,1,0,0,0,0,,
1964997,0,0,0,0,0,0,1,false,
1965334,1,0,0,0,0,0,0,,
1965879,1,0,1,0,0,0,0,,
1966039,1,1,1,0,0,0,0,,
1966039,0,0,0,0,0,0,1,true,
1966039,0,0,0,0,0,0,1,false,
1966515,1,0,0,0,0,0,0,,
1967198,1,0,0,0,0,0,0,,
1967272,1,0,0,0,0,0,0,,
1967285,1,0,0,0,0,0,0,,
1967766,1,0,0,0,0,0,0,,
1967821,1,1,0,0,0,0,0,,
1968474,1,0,0,0,0,0,0,,
1968482,0,0,0,0,0,0,1,true,
1968482,0,0,0,0,0,0,1,false,
1968482,1,1,1,0,0,0,0,,
1968495,1,1,0,0,0,0,0,,
1968495,0,0,0,0,0,0,1,false,
1968912,1,0,1,0,0,0,0,,
1968960,1,0,0,0,0,0,0,,
1968969,1,0,1,0,0,0,0,,
1968991,1,0,1,0,0,0,0,,
1969010,0,0,0,0,0,0,1,true,
1969010,0,0,0,0,0,0,1,false,
1969010,1,0,1,0,0,0,0,,
1969059,1,0,0,0,0,0,0,,
1969138,1,0,1,0,0,0,0,,
1969246,1,1,1,0,0,0,0,,
1969265,1,1,1,0,0,0,0,,
1969701,1,0,0,0,0,0,0,,
1969703,1,0,0,0,0,0,0,,
1969958,1,0,1,0,1,0,0,,
1970386,0,0,0,0,0,0,1,true,
1970386,1,1,0,0,0,0,0,,
1970434,0,0,0,0,0,0,1,false,
1970434,1,1,1,0,0,0,0,,
1970457,0,0,0,0,0,0,1,true,
1970457,1,1,1,0,0,0,0,,
1970478,1,0,0,0,0,0,0,,
1970502,1,0,0,0,0,0,0,,
1970548,1,1,1,0,1,0,0,,
1970571,1,1,1,0,0,0,0,,
1971024,0,0,0,0,0,0,1,false,
1971024,1,1,0,0,0,0,0,,
1971736,1,0,1,0,0,0,0,,
1971895,1,0,1,0,0,0,0,,
1971895,0,0,0,0,0,0,1,false,
1972139,1,0,1,0,0,0,0,,
1972244,0,0,0,0,0,0,1,true,
1972244,1,0,1,0,0,0,0,,
1972251,1,0,0,0,0,0,0,,
1972400,1,0,1,0,0,0,0,,
1972433,1,1,1,0,0,0,0,,
1973187,1,0,1,0,0,0,0,,
1973187,0,0,0,0,0,0,1,false,
1973240,0,0,0,0,0,0,1,false,
1973240,1,1,1,0,0,0,0,,
1973260,1,1,0,0,0,0,0,,
1973282,0,0,0,0,0,0,1,false,
1973282,1,1,1,0,0,0,0,,
1973355,1,1,1,0,0,0,0,,
1973355,0,0,0,0,0,0,1,false,
1973378,1,0,1,0,0,0,0,,
1973586,0,0,0,0,0,0,1,false,
1973586,1,1,1,0,0,0,0,,
1973608,1,1,0,0,0,0,0,,
1973608,0,0,0,0,0,0,1,false,
1973698,1,0,1,0,0,0,0,,
1973698,0,0,0,0,0,0,1,true,
1973784,1,0,1,0,0,0,0,,
1973797,1,1,1,0,0,0,0,,
1974145,1,0,1,0,0,0,0,,
1974145,0,0,0,0,0,0,1,false,
1974309,1,0,0,0,0,0,0,,
1974567,1,0,1,0,0,0,0,,
1974677,0,0,0,0,0,0,1,false,
1974677,1,0,1,0,0,0,0,,
1974688,1,0,1,0,0,0,0,,
1974755,1,0,0,0,0,0,0,,
1974769,0,0,0,0,0,0,1,false,
1974769,1,1,0,0,0,0,0,,
1974779,1,0,0,0,0,0,0,,
1974780,0,0,0,0,0,0,1,true,
1974780,1,1,1,0,0,0,0,,
1974780,0,0,0,0,0,0,1,false,
1974790,1,0,1,0,0,0,0,,
1974790,0,0,0,0,0,0,1,true,
1974821,1,0,1,0,0,0,0,,
1974821,0,0,0,0,0,0,1,false,
1974910,1,1,1,0,0,0,0,,
1974921,1,0,1,0,0,0,0,,
1974921,0,0,0,0,0,0,1,true,
1974940,1,1,1,0,0,0,0,,
1974940,0,0,0,0,0,0,1,false,
1974946,1,1,0,0,0,0,0,,
1974957,0,0,0,0,0,0,1,true,
1974957,0,0,0,0,0,0,1,false,
1974957,1,1,1,0,0,0,0,,
1975008,1,1,0,0,0,0,0,,
1975008,0,0,0,0,0,0,1,true,
1975022,1,0,0,0,0,0,0,,
1975080,1,0,0,0,0,0,0,,
1975086,0,0,0,0,0,0,1,false,
1975086,1,0,1,0,0,0,0,,
1975091,1,1,0,0,0,0,0,,
1975180,1,0,0,0,0,0,0,,
1975216,1,1,1,0,0,0,0,,
1975272,1,1,0,0,0,0,0,,
1975272,0,0,0,0,0,0,1,true,
1975470,1,0,1,0,0,0,0,,
1976021,1,1,1,0,0,0,0,,
1976039,1,1,1,0,0,0,0,,
1976076,0,0,0,0,0,0,1,false,
1976076,1,1,1,0,0,0,0,,
1976088,1,0,0,0,0,0,0,,
1976162,0,0,0,0,0,0,1,true,
1976162,1,0,1,0,0,0,0,,
1976181,1,0,0,0,0,0,0,,
1976193,0,0,0,0,0,0,1,false,
1976193,1,0,1,0,0,0,0,,
1976292,1,0,0,0,0,0,0,,
1976318,1,0,0,0,0,0,0,,
1976334,1,0,1,0,0,0,0,,
1976450,0,0,0,0,0,0,1,false,
1976450,1,1,1,0,0,0,0,,
1976507,0,0,0,0,0,0,1,false,
1976507,1,1,0,0,0,0,0,,
1976516,1,1,0,0,0,0,0,,
1976518,1,0,0,0,0,0,0,,
1976541,0,0,0,0,0,0,1,false,
1976541,1,1,1,1,0,0,0,,
1976659,1,0,1,0,0,0,0,,
1976659,0,0,0,0,0,0,1,false,
1976696,1,0,1,0,0,0,0,,
1976796,1,1,0,0,0,0,0,,
1976796,0,0,0,0,0,0,1,false,
1977401,1,0,1,0,0,0,0,,
1977647,0,0,0,0,0,0,1,false,
1977647,1,0,1,0,0,0,0,,
1977759,0,0,0,0,0,0,1,false,
1977759,1,0,1,0,0,0,0,,
1977764,1,0,0,0,0,0,0,,
1977842,1,0,1,0,0,0,0,,
1977843,0,0,0,0,0,0,1,true,
1977843,1,1,0,0,0,0,0,,
1977850,0,0,0,0,0,0,1,false,
1977850,1,1,1,0,0,0,0,,
1977857,1,1,1,0,0,0,0,,
1977857,0,0,0,0,0,0,1,false,
1977866,1,1,1,0,0,0,0,,
1977879,1,1,0,0,0,0,0,,
1977901,1,0,1,0,0,0,0,,
1977901,0,0,0,0,0,0,1,false,
1977945,0,0,0,0,0,0,1,false,
1977945,1,1,1,0,0,0,0,,
1977945,0,0,0,0,0,0,1,true,
1977977,0,0,0,0,0,0,1,false,
1977977,1,1,1,0,0,0,0,,
1978040,1,0,1,0,0,0,0,,
1978052,1,0,0,0,0,0,0,,
1978053,1,0,0,0,0,0,0,,
1978090,1,1,1,0,0,0,0,,
1978090,0,0,0,0,0,0,1,true,
1978145,0,0,0,0,0,0,1,false,
1978145,0,0,0,0,0,0,1,true,
1978145,1,0,1,0,0,0,0,,
1978155,1,0,1,0,0,0,0,,
1978155,0,0,0,0,0,0,1,false,
1978158,1,1,1,0,0,0,0,,
1978198,1,0,0,0,0,0,0,,
1978207,1,0,1,1,0,0,0,,
1978222,1,1,1,0,0,0,0,,
1978222,0,0,0,0,0,0,1,false,
1978359,1,1,0,0,0,0,0,,
1978359,0,0,0,0,0,0,1,true,
1978436,0,0,0,0,0,0,1,false,
1978436,1,0,1,0,0,0,0,,
1978607,1,1,0,0,0,0,0,,
1978607,0,0,0,0,0,0,1,false,
1978849,1,0,1,0,0,0,0,,
1978849,0,0,0,0,0,0,1,false,
1978851,1,1,1,0,0,0,0,,
1978851,0,0,0,0,0,0,1,true,
1978857,0,0,0,0,0,0,1,true,
1978857,1,1,1,0,0,0,0,,
1979138,1,1,1,0,0,0,0,,
1979153,1,0,0,0,0,0,0,,
1979176,1,0,0,0,0,0,0,,
1979180,1,0,1,0,0,0,0,,
1979239,1,0,0,0,0,0,0,,
1979249,0,0,0,0,0,0,1,false,
1979249,1,1,1,0,0,0,0,,
1979254,0,0,0,0,0,0,1,false,
1979254,0,0,0,0,0,0,1,true,
1979254,1,1,1,0,0,0,0,,
1979257,1,1,0,0,0,0,0,,
1979269,1,0,0,0,0,0,0,,
1979295,0,0,0,0,0,0,1,false,
1979295,1,1,0,0,0,0,0,,
1979307,0,0,0,0,0,0,1,false,
1979307,1,0,1,0,0,0,0,,
1979319,1,1,1,0,0,0,0,,
1979333,1,1,1,1,0,0,0,,
1979333,0,0,0,0,0,0,1,false,
1979352,1,0,1,0,0,0,0,,
1979354,1,0,1,0,0,0,0,,
1979354,0,0,0,0,0,0,1,false,
1979378,0,0,0,0,0,0,1,false,
1979378,1,0,1,0,0,0,0,,
